job_url;job_name;job_company;job_technologies_stack;job_description;publication_date;workplace_location;has_been_updated;salary_lower_bound;salary_upper_bound;cutoff_date
https://www.tecnoempleo.com/sap-is-u-sap-s-4hana-barcelona/sap-sap-is-u-sap-s-4hana/rf-92cf168b1246231cd84f;;Krell Consulting & Training;['sap', 'SAP IS U', 'SAP S/4HANA'];Detallo perfil requerido:6-8 años de experiencia en proyectos de implantación SAP IS-U (SAP S/4HANA) en el área de lecturas y EDM (no nos interesa especialista en otros ...;19/07/2024;;;;;2024-08-04
https://www.tecnoempleo.com/java-developer-senior-hibrido/java-spring-kafka/rf-5a001ca942743356c04c;;Krell Consulting & Training;['java', 'Spring', 'Kafka'];Como Java Developer en IT Partner, formarás parte de nuestro equipo tecnológico dedicado al eCommerce, participando en el análisis y desarrollo de nuevas funcionalidades y ...;19/07/2024;Híbrido;;36000;45000;2024-08-04
https://www.tecnoempleo.com/analista-datos-remoto/talend-bi-sql/rf-6e5b12a03275b34d4d45;;Tuyú Technology;['Talend', 'bi', 'sql'];¿Quieres crecer profesionalmente? ¿Buscas nuevos retos a nivel profesional? ¡Te estamos buscando! En TUYÚ Technology, buscamos Analistas de datos para importante cliente ...;18/07/2024;remoto;;24000;27000;2024-08-04
https://www.tecnoempleo.com/cloud-engineer-presencial/cloud-vmware-openstack-ansible-terraform-java-ph/rf-b867164072a4a340604e;;OFG Adquisiciones e Ingeniería;['Cloud', 'VMWare', 'Openstack'];DescriptionResponsibilities:•Build software that spans custom hardware, cloud based software-as-a-service, mobile applications, and big-data-style analytics•Build ...;18/07/2024;;;;;2024-08-04
https://www.tecnoempleo.com/sap-abap-developer-castellon/sap-abap/rf-380514a4827e133fa945;;HAYS;['SAP', 'ABAP'];Desde Hays estamos colaborando con una gran empresa multinacional líder en su sector que busca incorporar en su equipo de IT un/a Senior Programador SAP ABAP en la zona de ...;18/07/2024;;;;;2024-08-04
https://www.tecnoempleo.com/sap-abap-developer-presencial/sap-abap/rf-1da71fede29c63ab8a4c;;HAYS;['sap', 'abap'];Desde Hays estamos colaborando con una gran empresa multinacional líder en su sector que busca incorporar en su equipo de IT un/a Senior Programador SAP ABAP en la zona de ...;18/07/2024;;;;;2024-08-04
https://www.tecnoempleo.com/tecnico-soporte-temporal-presencial/soporte-microinformatica/rf-c2e51eb1828943132a43;;Serem;['soporte', 'microinformática'];En serem estamos comprometidos con diversos proyectos y queremos contar con los mejores profesionales del sector. Actualmente, nos encontramos en la búsqueda de un Técnico ...;18/07/2024;;;16000;16000;2024-08-04
https://www.tecnoempleo.com/power-bi-consultant-i-d-hibrido/power-bi-tableau-data-services-qlik/rf-2a521c47322683cde34a;;Capgemini;['Power BI', 'Tableau', 'Data Services'];¡Hola! Somos CAPGEMINI,Tenemos la gran suerte de trabajar en un sector que lidera la evolución hacia un futuro sostenible e inclusivo. Somos 360.000 PERSONAS en todo el ...;18/07/2024;Híbrido;;;;2024-08-04
https://www.tecnoempleo.com/analista-automatizacion-procesos-remoto/access-excel-python-powershell/rf-62c31899d2a593505042;;Krell Consulting & Training;['Access', 'Excel', 'Python'];Conocimientos Imprescindibles:Experiencia en automatización con Access y Excel.Conocimiento de scripting, preferiblemente en PowerShell, y conocimientos en Python (...;18/07/2024;remoto;;;;2024-08-04
https://www.tecnoempleo.com/perfil-sap-abap-espana/sap-abap/rf-f15813c9026bc3bc2a49;;Michael Page;['SAP', 'ABAP'];Perfil buscado (Hombre/Mujer)• Programar, probar y depurar aplicaciones SAP ABAP.• Resolver problemas técnicos y proporcionar soporte al equipo.• Colaborar en el ...;18/07/2024;;;24000;54000;2024-08-04
https://www.tecnoempleo.com/programador-java-springboot-angular-remoto/angular-java-spring/rf-71731507c2d2e321764d;;Grupo Digital;['Angular', 'java', 'Spring'];Desde Grupo Digital buscamos un perfil Technical Consultant Sénior Front (Angular) y Microservicios: Desarrollador Fullstack con Angular en el Front y desarrollo Back con ...;18/07/2024;remoto;;;;2024-08-04
https://www.tecnoempleo.com/tecnico-soporte-redes-hibrido/directorio-activo-tcp-ip-dns-vmware/rf-9316104042a7933d2147;;Michael Page;['Directorio activo', 'TCP/IP', 'DNS'];Perfil buscado (Hombre/Mujer)• Gestionar y mantener la infraestructura de redes de la empresa.• Administrar, monitorear y optimizar la red ( Directorio activo, ...;18/07/2024;Híbrido;;;;2024-08-04
https://www.tecnoempleo.com/arquitecto-soluciones-hibrido/net-azure/rf-517b1d4cd22023844542;;Michael Page;['NET', 'Azure'];Perfil buscado (Hombre/Mujer)• Validación y diseño de soluciones técnicas y de programación, diseño técnico de evolutivos y proyectos web.• Gestionar y optimizar ...;18/07/2024;Híbrido;;54000;60000;2024-08-04
https://www.tecnoempleo.com/ingeniero-integracion-test-hibrido/testing/rf-1a54157e32d9839dbe4a;;GMV;['testing'];Si tu meta es salvar el mundo, pero consideras entrenamiento de élite comer palomitas sin despegar la vista de la pantalla... ¡Tu sitio está con nosotros!Estamos ampliando...;18/07/2024;Híbrido;;;;2024-08-04
https://www.tecnoempleo.com/senior-hardware-verification-engineer-hibrido/c-c-systemverilog/rf-f4761d30a2eb13c9c946;;Michael Page;['C', 'C++', 'SystemVerilog'];Perfil buscado (Hombre/Mujer)You will report to the verification manager and will have the opportunity to be a driving force of the verification effort. Your day-to-day ...;18/07/2024;Híbrido;;;;2024-08-04
https://www.tecnoempleo.com/data-platform-engineer-zaragoza/python-sql-data-lake-warehouse-kafka-aws-a/rf-75711fd682b0e30d4d47;;Michael Page;['Python', 'SQL', 'Data Lake'];Perfil buscado (Hombre/Mujer)● Working closely with DSP (Demand-Side Platform), ML, and DMP (Data Management Platform) teams to integrate and curate data effectively ...;18/07/2024;;;54000;72000;2024-08-04
https://www.tecnoempleo.com/master-data-specialist-temp-contract-hibrido/data/rf-32951098c24153d0764e;;Michael Page;['data'];Perfil buscado (Hombre/Mujer)• Create and maintain product master data, BOM and supplier data in revelant systems.• Support the collection of new master data as part of...;18/07/2024;Híbrido;;45000;60000;2024-08-04
https://www.tecnoempleo.com/analista-funcional-successfactors-madrid/successfactors-sap/rf-8423142d320473cba247;;Michael Page;['SuccessFactors', 'SAP'];Perfil buscado (Hombre/Mujer)La persona que se incorpore como Analista Funcional SuccessFactors, tendrá las siguientes responsabilidades:• Realizar tareas de Soporte ...;18/07/2024;;;;;2024-08-04
https://www.tecnoempleo.com/jefe-proyecto-remoto/api/rf-a04a18aff20b63774547;;Krell Consulting & Training;['API'];Experiencia en canales digitales, APIs, diseño y conocimiento en tarjetas, Posición Global y componentes. § Perfil funcional con conocimiento técnico § + 5 años de ...;17/07/2024;remoto;;;;2024-08-04
https://www.tecnoempleo.com/especialista-en-qa-madrid/aws-javascript/rf-cafe1a6d32c8a3ed8048;;Krell Consulting & Training;['AWS', 'Javascript'];Experiencia en el uso de AWS Device Farm Conocimiento de XRAY de Jira para seguimiento de incidencias.Familiaridad con Git Tea y Jenkins Excelentes habilidades de comunicaci...;17/07/2024;;;;;2024-08-04
https://www.tecnoempleo.com/analista-programador-proc-c-sql-teletrabajo-madrid/proc-c-sql-oracle-tuxed/rf-e5fd1784522b13126b4f;;Second Window;['ProC', 'C', 'SQL'];Te ofrecemos crecer con nosotros en una de nuestras unidades tecnológicas como Analista Programador, en una posición estable y a largo plazo, en modalidad TELETRABAJO, en ...;17/07/2024;;;;;2024-08-04
https://www.tecnoempleo.com/3rd-line-support-engineer-only-latam-remote-remoto/windows/rf-b39b1a45a23273ed0a45;;cardonet;['Windows'];>>THIS JOB REQUIRES YOU TO RESIDE ON THE U.S. TIME ZONES, SO IT´S ONLY OPEN TO CANDIDATES RESIDING AT LATIN AMERICA COUNTRIES<<Be in the heart of IT! Come and join an ...;17/07/2024;remoto;;;;2024-08-04
https://www.tecnoempleo.com/analista-programador-drupal-remoto/drupal/rf-9cb11f8f3208b3d83e49;;Krell Consulting & Training;['Drupal'];Conocimientos imprescindibles :Titulación universitaria en informática o similar o en su defecto, 4/5 años de experiencia en drupal...;17/07/2024;remoto;;;;2024-08-04
https://www.tecnoempleo.com/team-leader-software-hibrido/python-c-java/rf-8ca41f919289c385194a;;Page Personnel;['Python', 'C++', 'java'];Perfil buscado (Hombre/Mujer)• Lead the development efforts of a software product, taking charge of its technical direction and ensuring successful delivery.• Develop ...;17/07/2024;Híbrido;;39000;54000;2024-08-04
https://www.tecnoempleo.com/ingeniero-procesos-empresa-maqui-bizkaia/ingenieria-industrial-cad/rf-639c1022b2b17348ca42;;Michael Page;['Ingeniería Industrial', 'CAD'];"Perfil buscado (Hombre/Mujer)•  El candidato/a para este puesto será responsable de supervisar, asesorar y potenciar la operativa de los clientes, enfocándose en ...";17/07/2024;;;30000;39000;2024-08-04
https://www.tecnoempleo.com/software-embebido-c-qt-malaga/c-qt/rf-6b6b1f8c32f1f3114f44;;Michael Page;['C++', 'Qt'];Perfil buscado (Hombre/Mujer)• Desarrollar y mantener interfaces de usuario de alta calidad para sus aplicaciones de software.• Trabajar en colaboración con otros ...;17/07/2024;;;;;2024-08-04
https://www.tecnoempleo.com/desarrollador-react-madrid/react-javascript-css-html/rf-5796140b12d783e89746;;Michael Page;['React', 'Javascript', 'CSS'];Perfil buscado (Hombre/Mujer)• Desarrollo Frontend• Trabajarás con STACK como: Javascript, CSS, HTML, React, AJAX, jQuery, GIT y SASS• Posibilidad de gestionar ...;17/07/2024;;;30000;45000;2024-08-04
https://www.tecnoempleo.com/frontend-react-developer-hibrido/react-graphql-api/rf-1fb41e8012b1a30fe340;;Michael Page;['React', 'Graphql', 'API'];Perfil buscado (Hombre/Mujer)• Desarrollar y mantener aplicaciones SPA y SSR en un entorno escalable y de alta disponibilidad utilizando React.• Colaborar estrechamente...;17/07/2024;Híbrido;;;;2024-08-04
https://www.tecnoempleo.com/tecnico-calidad-bilbao-bizkaia/calidad-iso/rf-c4cb10fe32e2f3f8db4a;;Michael Page;['calidad', 'ISO'];"Perfil buscado (Hombre/Mujer)Dependiendo de la persona Responsable de Calidad de las fábricas, la persona seleccionada traccionarás las actividades del área de ...";17/07/2024;;;;;2024-08-04
https://www.tecnoempleo.com/master-data-specialist-temp-contract-hibrido/data/rf-d1a71b89129e33ddcf45;;Page Personnel;['data'];Perfil buscado (Hombre/Mujer)• Create and maintain product master data, BOM and supplier data in revelant systems.• Support the collection of new master data as part of...;16/07/2024;Híbrido;;45000;60000;2024-08-04
https://www.tecnoempleo.com/big-data-software-developer-malaga/python-scala-sql/rf-c4e9143f72ee83d95f4a;;Second Window;['Python', 'Scala', 'SQL'];Te ofrecemos crecer con nosotros en una de nuestras unidades tecnológicas como CLoud Big Data Software Developer para incorporar alequipo de SIMA CIB en una posición hí...;16/07/2024;;;;;2024-08-04
https://www.tecnoempleo.com/analista-programador-power-bi-hibrido/bi-power-bi/rf-efb51d22c2a233d0d442;;Krell Consulting & Training;['bi', 'Power BI'];Estamos buscando un Especialista en Power BI para unirse a nuestro equipo. El candidato ideal tendrá entre 2 y 3 años de experiencia en Power BI, con un nivel de inglés C1-...;16/07/2024;Híbrido;;;;2024-08-04
https://www.tecnoempleo.com/responsable-servicios-hibrido/ans/rf-81f918648253b350c94c;;Krell Consulting & Training;['ANS'];Experiencia de más de 5 años como responsable de gestión de servicios de mantenimiento de aplicaciones y desarrollo de proyectos *** Gestión del cliente *** Gestión y ...;16/07/2024;Híbrido;;;;2024-08-04
https://www.tecnoempleo.com/lider-tecnico-desarrollo-software-madrid/java-c/rf-1e0d14f95211b384b94c;;GMV;['java', 'C++'];"¿Quieres liderar un equipo consolidado del sector espacial y enfrentarte a nuevos retos? GMV somos un grupo tecnológico con amplia experiencia y estamos ampliandonuestros ...";16/07/2024;;;;;2024-08-04
https://www.tecnoempleo.com/consultor-funcional-ax-f-o-barcelona/dynamics-365-sql/rf-5e771a270255e3f29745;;Michael Page;['Dynamics 365', 'SQL'];Perfil buscado (Hombre/Mujer)• Participar en la migración de AX a D365.• Soporte técnico y funcional ERP: Elaborar, diseñar, implementar y realizar seguimiento de ...;16/07/2024;;;33000;48000;2024-08-04
https://www.tecnoempleo.com/mobile-po-remoto/mobile-ab-testing/rf-5a0411ee726ec34df74c;;Michael Page;['mobile', 'AB Testing'];Perfil buscado (Hombre/Mujer)• Be in charge of the E2E project management: From the product discovery to the delivery. • Make a market analysis (Competitors, benchmark...;16/07/2024;remoto;;48000;60000;2024-08-04
https://www.tecnoempleo.com/content-editor-video-audio-con-aleman-barcelona/photoshop/rf-74161f3b8253238eb84a;;Michael Page;['Photoshop'];Perfil buscado (Hombre/Mujer)• Edición de videos de YT (headshot videos o Multicam, con o sin b-roll)• Processing de pistas de audio y mezcla• Edición de videos ...;16/07/2024;;;24000;33000;2024-08-04
https://www.tecnoempleo.com/linux-systems-administrator-tarragona/linux/rf-39861ef262da83150f4d;;Page Personnel;['Linux'];"Perfil buscado (Hombre/Mujer)• Installation, configuration and operation of CAE-applications in heterogenous environments (Linux, Windows and cloud).• Linux ...";16/07/2024;;;30000;42000;2024-08-04
https://www.tecnoempleo.com/freelance-network-engineer-hibrido/cisco-fortinet-palo-alto/rf-aeb911a51218b367d943;;HAYS;['Cisco', 'Fortinet', 'Palo Alto'];En HAYS estamos colaborando con una multinacional japonesa con sede en Tokio fundada en la década de los cuarenta del siglo XX. Considerada como una de las empresas líderes ...;16/07/2024;Híbrido;;;;2024-08-04
https://www.tecnoempleo.com/c-developer-presencial/c/rf-8ae513e302440399e745;;HAYS;['C++'];En HAYS estamos colaborando con una empresa de fabricación de equipos electrónicos dedicada a proporcionar soluciones de diseño prueba electrónica para las industrias de ...;16/07/2024;;;;;2024-08-04
https://www.tecnoempleo.com/programador-php-hibrido/php-symfony-html-javascript/rf-3c9c1feca29a33be0146;;HAYS;['PHP', 'Symfony', 'HTML'];Desde HAYS nos encontramos en búsqueda de un Desarrollador Senior con PHP – Symfony para una importante empresa del sector jurídico financiero.¿Qué necesitas?Contar ...;15/07/2024;Híbrido;;;;2024-08-04
https://www.tecnoempleo.com/administrador-datos-gcp-remoto/gcp-google-cloud-platform/rf-08bb14bf420923b75843;;Krell Consulting & Training;['gcp', 'Google Cloud Platform'];Experiencia probada en la administración de soluciones de datos en Google Cloud Platform (GCP), mínimo 3 años. Fuertes habilidades en la gestión de bases de datos, ...;15/07/2024;remoto;;;;2024-08-04
https://www.tecnoempleo.com/fullstack-engineer-c-python-angular-hibrido/c-python-javascript/rf-9d511826b2b033139549;;Kureos;['C#', 'Python', 'Javascript'];Únete a Nuestro Equipo como Desarrollador de C#!Estás listo para ser el pilar de nuestras principales aplicaciones en el mercado energético? Estamos buscando un ...;15/07/2024;Híbrido;;42000;54000;2024-08-04
https://www.tecnoempleo.com/data-scientist-i-d-madrid/python-r-machine-learning-deep-learning/rf-66df19bbe23eb3502145;;Capgemini;['Python', 'R', 'Machine Learning'];¡Hola! Somos CAPGEMINI 😊Tenemos la gran suerte de trabajar en un sector que lidera la evolución hacia un futuro sostenible e inclusivo. La TECNOLOGÍA. El catalizador ...;15/07/2024;;;;;2024-08-04
https://www.tecnoempleo.com/trade-marketing-specialist-andorra-andorra-la-vell/marketing/rf-3ff8191632b6c33e944f;;Michael Page;['Marketing'];Perfil buscado (Hombre/Mujer)Your day-to-day tasks are the following:• You will be the link between commercial planning (backoffice) and B2B (field) areas, leading the ...;15/07/2024;;;30000;33000;2024-08-04
https://www.tecnoempleo.com/ingeniero-ciberseguridad-barcelona/ciberseguridad-cissp/rf-f5c419d2827713bb1c45;;GMV;['ciberseguridad', 'CISSP'];Si quisiste ser Anonymous, pero la pandemia te ha enseñado que llevar máscara no es lo tuyo… ¡Tu sitio está con nosotros!Estamos ampliando nuestros equipos en el sector ...;15/07/2024;;;;;2024-08-04
https://www.tecnoempleo.com/desarrollador-senior-arquitecto-net-zaragoza/net-c/rf-de611a70627413103946;;Michael Page;['.Net', 'C#'];Perfil buscado (Hombre/Mujer)El perfil de Desarrollador Senior / Arquitecto .Net tendrá como objetivo:• Participar en nuevos desarrollos de aplicativos web internos de ...;15/07/2024;;;;;2024-08-04
https://www.tecnoempleo.com/ingeniero-guiado-navegacion-control-hibrido/matlab-simulink-c/rf-5711182c92a4b3ac3141;;GMV;['MATLAB', 'Simulink', 'C++'];Si siempre soñaste con ser un héroe, pero sabes que tu papel en una película de guerra sería de muerto en combate número 3... ¡Tu sitio está con nosotros!Estamos...;15/07/2024;Híbrido;;;;2024-08-04
https://www.tecnoempleo.com/ingeniero-desarrollo-sw-verificacion-hibrido/c-c/rf-795a1145027c03d35648;;GMV;['C', 'C++'];Si eres de los que sueña con salvar el mundo, pero el traje de licra no termina de convencerte... ¡Tu sitio está con nosotros!Estamos ampliando nuestros equipos en el ...;15/07/2024;Híbrido;;;;2024-08-04
